complex type	sequence id	index	ortholog
1,3-beta-D-glucan synthase complex	Candida_tropicalis@Seq_211	30_210	OG1014
1,3-beta-D-glucan synthase complex	Candida_tropicalis@Seq_5210	30_5209	OG1014
1,3-beta-D-glucan synthase complex	Candida_tropicalis@Seq_783	30_782	OG1014
3-isopropylmalate dehydratase complex	Candida_tropicalis@Seq_3910	30_3909	OG1422
6-phosphofructokinase complex	Candida_tropicalis@Seq_2128	30_2127	OG1054
6-phosphofructokinase complex	Candida_tropicalis@Seq_4310	30_4309	OG1054
90S preribosome	Candida_tropicalis@Seq_1248	30_1247	OG2052
90S preribosome	Candida_tropicalis@Seq_5025	30_5024	OG4904
AP-1 adaptor complex	Candida_tropicalis@Seq_3884	30_3883	OG1993
AP-2 adaptor complex	Candida_tropicalis@Seq_2810	30_2809	OG3409
AP-3 adaptor complex	Candida_tropicalis@Seq_2816	30_2815	OG1994
AP-3 adaptor complex	Candida_tropicalis@Seq_5460	30_5459	OG2669
Arp2/3 protein complex	Candida_tropicalis@Seq_2305	30_2304	OG3502
Arp2/3 protein complex	Candida_tropicalis@Seq_3856	30_3855	OG3427
Arp2/3 protein complex	Candida_tropicalis@Seq_4529	30_4528	OG2127
Arp2/3 protein complex	Candida_tropicalis@Seq_5184	30_5183	OG2181
Arp2/3 protein complex	Candida_tropicalis@Seq_72	30_71	OG2590
Arp2/3 protein complex	Candida_tropicalis@Seq_862	30_861	OG1035
Atg1/ULK1 kinase complex	Candida_tropicalis@Seq_5904	30_5903	OG3727
CAAX-protein geranylgeranyltransferase complex	Candida_tropicalis@Seq_3498	30_3497	OG3911
CAF-1 complex	Candida_tropicalis@Seq_1187	30_1186	OG2093
CBF3 complex	Candida_tropicalis@Seq_1920	30_1919	OG2575
CCAAT-binding factor complex	Candida_tropicalis@Seq_1483	30_1482	OG2751
CCAAT-binding factor complex	Candida_tropicalis@Seq_2423	30_2422	OG4103
CCAAT-binding factor complex	Candida_tropicalis@Seq_4142	30_4141	OG4509
CCR4-NOT complex	Candida_tropicalis@Seq_3900	30_3899	OG1862
CCR4-NOT core complex	Candida_tropicalis@Seq_4648	30_4647	OG1582
CENP-A containing nucleosome	Candida_tropicalis@Seq_3580	30_3579	OG3375
COPI vesicle coat	Candida_tropicalis@Seq_3247	30_3246	OG4574
COPI vesicle coat	Candida_tropicalis@Seq_3991	30_3990	OG1766
COPI vesicle coat	Candida_tropicalis@Seq_5148	30_5147	OG1861
COPI vesicle coat	Candida_tropicalis@Seq_5566	30_5565	OG1846
COPII vesicle coat	Candida_tropicalis@Seq_2387	30_2386	OG1549
COPII vesicle coat	Candida_tropicalis@Seq_2968	30_2967	OG1075
COPII vesicle coat	Candida_tropicalis@Seq_3895	30_3894	OG1075
COPII vesicle coat	Candida_tropicalis@Seq_5327	30_5326	OG1293
COPII vesicle coat	Candida_tropicalis@Seq_5693	30_5692	OG6305
COPII vesicle coat	Candida_tropicalis@Seq_798	30_797	OG1075
CST complex	Candida_tropicalis@Seq_3124	30_3123	OG6244
Cdc73/Paf1 complex	Candida_tropicalis@Seq_1494	30_1493	OG3893
Cdc73/Paf1 complex	Candida_tropicalis@Seq_4378	30_4377	OG3293
Cdc73/Paf1 complex	Candida_tropicalis@Seq_5893	30_5892	OG3086
Ctf18 RFC-like complex	Candida_tropicalis@Seq_2183	30_2182	OG4339
Ctf18 RFC-like complex	Candida_tropicalis@Seq_4807	30_4806	OG4443
DASH complex	Candida_tropicalis@Seq_1476	30_1475	OG5085
DASH complex	Candida_tropicalis@Seq_2233	30_2232	OG4359
DASH complex	Candida_tropicalis@Seq_2865	30_2864	OG5079
DASH complex	Candida_tropicalis@Seq_3183	30_3182	OG3279
DASH complex	Candida_tropicalis@Seq_4037	30_4036	OG5175
DASH complex	Candida_tropicalis@Seq_4743	30_4742	OG5135
DASH complex	Candida_tropicalis@Seq_721	30_720	OG3434
DNA replication factor C complex	Candida_tropicalis@Seq_2135	30_2134	OG1554
DNA-dependent protein kinase-DNA ligase 4 complex	Candida_tropicalis@Seq_1328	30_1327	OG2349
Dbf4-dependent protein kinase complex	Candida_tropicalis@Seq_2	30_1	OG1775
Dbf4-dependent protein kinase complex	Candida_tropicalis@Seq_4679	30_4678	OG3951
ER membrane protein complex	Candida_tropicalis@Seq_1758	30_1757	OG2344
ER membrane protein complex	Candida_tropicalis@Seq_5661	30_5660	OG3931
ESCRT I complex	Candida_tropicalis@Seq_5026	30_5025	OG3628
ESCRT II complex	Candida_tropicalis@Seq_649	30_648	OG3705
ESCRT III complex	Candida_tropicalis@Seq_5398	30_5397	OG4072
Elongator holoenzyme complex	Candida_tropicalis@Seq_2047	30_2046	OG2251
Elongator holoenzyme complex	Candida_tropicalis@Seq_2341	30_2340	OG2414
Elongator holoenzyme complex	Candida_tropicalis@Seq_3631	30_3630	OG1723
F-actin capping protein complex	Candida_tropicalis@Seq_2482	30_2481	OG3889
F-actin capping protein complex	Candida_tropicalis@Seq_2947	30_2946	OG4064
GET complex	Candida_tropicalis@Seq_1168	30_1167	OG5751
GINS complex	Candida_tropicalis@Seq_2811	30_2810	OG4008
GPI-anchor transamidase complex	Candida_tropicalis@Seq_2840	30_2839	OG2568
GPI-anchor transamidase complex	Candida_tropicalis@Seq_2873	30_2872	OG27063
GPI-anchor transamidase complex	Candida_tropicalis@Seq_5088	30_5087	OG2872
Golgi transport complex	Candida_tropicalis@Seq_2465	30_2464	OG3765
Golgi transport complex	Candida_tropicalis@Seq_5743	30_5742	OG2115
Golgi transport complex	Candida_tropicalis@Seq_819	30_818	OG3868
H4/H2A histone acetyltransferase complex	Candida_tropicalis@Seq_1074	30_1073	OG1097
HDA1 complex	Candida_tropicalis@Seq_2119	30_2118	OG3136
HDA1 complex	Candida_tropicalis@Seq_4172	30_4171	OG5529
HIR complex	Candida_tropicalis@Seq_4990	30_4989	OG4087
Ino80 complex	Candida_tropicalis@Seq_3620	30_3619	OG4891
Ino80 complex	Candida_tropicalis@Seq_4812	30_4811	OG6643
Ku70:Ku80 complex	Candida_tropicalis@Seq_1328	30_1327	OG2349
Las1 complex	Candida_tropicalis@Seq_1847	30_1846	OG4632
MCM complex	Candida_tropicalis@Seq_2127	30_2126	OG2003
MCM complex	Candida_tropicalis@Seq_2771	30_2770	OG2191
MCM complex	Candida_tropicalis@Seq_362	30_361	OG2001
MCM complex	Candida_tropicalis@Seq_5070	30_5069	OG1893
MCM complex	Candida_tropicalis@Seq_5091	30_5090	OG1049
MCM complex	Candida_tropicalis@Seq_851	30_850	OG2034
MICOS complex	Candida_tropicalis@Seq_3074	30_3073	OG2796
MICOS complex	Candida_tropicalis@Seq_4363	30_4362	OG5043
MICOS complex	Candida_tropicalis@Seq_5141	30_5140	OG3620
MIS12/MIND type complex	Candida_tropicalis@Seq_3783	30_3782	OG4495
Mis6-Sim4 complex	Candida_tropicalis@Seq_3304	30_3303	OG5807
Mon1-Ccz1 complex	Candida_tropicalis@Seq_600	30_599	OG6093
Mpp10 complex	Candida_tropicalis@Seq_2668	30_2667	OG3824
Mre11 complex	Candida_tropicalis@Seq_2568	30_2567	OG1700
Mre11 complex	Candida_tropicalis@Seq_77	30_76	OG2164
NatC complex	Candida_tropicalis@Seq_1136	30_1135	OG2456
Ndc80 complex	Candida_tropicalis@Seq_4935	30_4934	OG3834
Ndc80 complex	Candida_tropicalis@Seq_5851	30_5850	OG2563
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_1074	30_1073	OG1097
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_147	30_146	OG3071
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_2525	30_2524	OG2141
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_3861	30_3860	OG3397
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_3868	30_3867	OG4174
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_4301	30_4300	OG2653
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_4832	30_4831	OG3717
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_5319	30_5318	OG2180
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_5538	30_5537	OG2949
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_5890	30_5889	OG1427
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_905	30_904	OG1896
NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_920	30_919	OG3983
PAM complex, Tim23 associated import motor	Candida_tropicalis@Seq_204	30_203	OG3126
PAS complex	Candida_tropicalis@Seq_415	30_414	OG2213
PCNA complex	Candida_tropicalis@Seq_80	30_79	OG2159
Piccolo NuA4 histone acetyltransferase complex	Candida_tropicalis@Seq_5319	30_5318	OG2180
RISC complex	Candida_tropicalis@Seq_3595	30_3594	OG4394
RNA polymerase II, core complex	Candida_tropicalis@Seq_4749	30_4748	OG1720
RNA polymerase III complex	Candida_tropicalis@Seq_2855	30_2854	OG4203
RNA polymerase III complex	Candida_tropicalis@Seq_4746	30_4745	OG3190
RNA polymerase complex	Candida_tropicalis@Seq_2493	30_2492	OG3080
RNA polymerase complex	Candida_tropicalis@Seq_5403	30_5402	OG2273
RNA polymerase complex	Candida_tropicalis@Seq_5761	30_5760	OG3417
SAGA complex	Candida_tropicalis@Seq_3255	30_3254	OG4031
SAGA complex	Candida_tropicalis@Seq_3285	30_3284	OG2792
SAGA complex	Candida_tropicalis@Seq_3713	30_3712	OG3068
SAGA-type complex	Candida_tropicalis@Seq_3405	30_3404	OG3528
SAM complex	Candida_tropicalis@Seq_675	30_674	OG3173
SCF ubiquitin ligase complex	Candida_tropicalis@Seq_432	30_431	OG4309
SWI/SNF complex	Candida_tropicalis@Seq_1779	30_1778	OG2822
SWI/SNF complex	Candida_tropicalis@Seq_3666	30_3665	OG1051
SWI/SNF complex	Candida_tropicalis@Seq_4526	30_4525	OG6012
Sec62/Sec63 complex	Candida_tropicalis@Seq_4536	30_4535	OG2641
Set1C/COMPASS complex	Candida_tropicalis@Seq_2739	30_2738	OG1097
Slx1-Slx4 complex	Candida_tropicalis@Seq_5657	30_5656	OG17850
Smc5-Smc6 complex	Candida_tropicalis@Seq_2377	30_2376	OG4635
TIM23 mitochondrial import inner membrane translocase complex	Candida_tropicalis@Seq_2665	30_2664	OG2858
TIM23 mitochondrial import inner membrane translocase complex	Candida_tropicalis@Seq_3215	30_3214	OG2395
TIM23 mitochondrial import inner membrane translocase complex	Candida_tropicalis@Seq_368	30_367	OG3131
TIM23 mitochondrial import inner membrane translocase complex	Candida_tropicalis@Seq_4287	30_4286	OG3077
TIM23 mitochondrial import inner membrane translocase complex	Candida_tropicalis@Seq_459	30_458	OG2440
TIM23 mitochondrial import inner membrane translocase complex	Candida_tropicalis@Seq_5273	30_5272	OG2694
TORC1 complex	Candida_tropicalis@Seq_3450	30_3449	OG6322
TORC1 complex	Candida_tropicalis@Seq_4628	30_4627	OG1034
TRAPP complex	Candida_tropicalis@Seq_4081	30_4080	OG3994
TRAPP complex	Candida_tropicalis@Seq_5778	30_5777	OG3309
TRAPP complex	Candida_tropicalis@Seq_631	30_630	OG4039
TRAPP complex	Candida_tropicalis@Seq_709	30_708	OG3083
TRAPPII protein complex	Candida_tropicalis@Seq_2775	30_2774	OG5306
U1 snRNP	Candida_tropicalis@Seq_1437	30_1436	OG2778
U2AF	Candida_tropicalis@Seq_1409	30_1408	OG4742
U2AF	Candida_tropicalis@Seq_2474	30_2473	OG3307
U4/U6 x U5 tri-snRNP complex	Candida_tropicalis@Seq_1164	30_1163	OG4071
anaphase-promoting complex	Candida_tropicalis@Seq_4314	30_4313	OG6043
anaphase-promoting complex	Candida_tropicalis@Seq_4685	30_4684	OG15025
anaphase-promoting complex	Candida_tropicalis@Seq_4747	30_4746	OG1064
anaphase-promoting complex	Candida_tropicalis@Seq_4929	30_4928	OG4845
anaphase-promoting complex	Candida_tropicalis@Seq_823	30_822	OG6153
box H/ACA snoRNP complex	Candida_tropicalis@Seq_3532	30_3531	OG2094
cAMP-dependent protein kinase complex	Candida_tropicalis@Seq_203	30_202	OG1827
cellular bud neck polarisome	Candida_tropicalis@Seq_2439	30_2438	OG4313
cellular bud tip polarisome	Candida_tropicalis@Seq_2439	30_2438	OG4313
chaperonin-containing T-complex	Candida_tropicalis@Seq_3676	30_3675	OG1922
checkpoint clamp complex	Candida_tropicalis@Seq_1224	30_1223	OG5195
checkpoint clamp complex	Candida_tropicalis@Seq_5082	30_5081	OG4382
clathrin adaptor complex	Candida_tropicalis@Seq_1377	30_1376	OG2042
clathrin adaptor complex	Candida_tropicalis@Seq_1561	30_1560	OG2128
clathrin adaptor complex	Candida_tropicalis@Seq_2443	30_2442	OG3384
clathrin adaptor complex	Candida_tropicalis@Seq_2810	30_2809	OG3409
clathrin adaptor complex	Candida_tropicalis@Seq_3286	30_3285	OG1593
clathrin adaptor complex	Candida_tropicalis@Seq_3467	30_3466	OG4188
clathrin adaptor complex	Candida_tropicalis@Seq_3884	30_3883	OG1993
clathrin adaptor complex	Candida_tropicalis@Seq_4977	30_4976	OG4698
clathrin coat	Candida_tropicalis@Seq_202	30_201	OG1309
clathrin coat of coated pit	Candida_tropicalis@Seq_2630	30_2629	OG3257
clathrin coat of coated pit	Candida_tropicalis@Seq_3467	30_3466	OG4188
clathrin coat of coated pit	Candida_tropicalis@Seq_648	30_647	OG1545
clathrin coat of trans-Golgi network vesicle	Candida_tropicalis@Seq_2630	30_2629	OG3257
clathrin coat of trans-Golgi network vesicle	Candida_tropicalis@Seq_648	30_647	OG1545
clathrin complex	Candida_tropicalis@Seq_648	30_647	OG1545
condensin complex	Candida_tropicalis@Seq_1339	30_1338	OG1225
core mediator complex	Candida_tropicalis@Seq_2709	30_2708	OG5957
cullin-RING ubiquitin ligase complex	Candida_tropicalis@Seq_1425	30_1424	OG2479
cullin-RING ubiquitin ligase complex	Candida_tropicalis@Seq_650	30_649	OG2691
cullin-RING ubiquitin ligase complex	Candida_tropicalis@Seq_827	30_826	OG5389
cullin-RING ubiquitin ligase complex	Candida_tropicalis@Seq_88	30_87	OG2623
delta DNA polymerase complex	Candida_tropicalis@Seq_1851	30_1850	OG32697
dynactin complex	Candida_tropicalis@Seq_1916	30_1915	OG5040
dynactin complex	Candida_tropicalis@Seq_5833	30_5832	OG4804
dynein complex	Candida_tropicalis@Seq_5911	30_5910	OG2473
elongin complex	Candida_tropicalis@Seq_4099	30_4098	OG4956
eukaryotic translation elongation factor 1 complex	Candida_tropicalis@Seq_963	30_962	OG1213
eukaryotic translation initiation factor 2 complex	Candida_tropicalis@Seq_635	30_634	OG2461
eukaryotic translation initiation factor 3 complex	Candida_tropicalis@Seq_1305	30_1304	OG2951
eukaryotic translation initiation factor 3 complex	Candida_tropicalis@Seq_1768	30_1767	OG3260
eukaryotic translation initiation factor 3 complex	Candida_tropicalis@Seq_5029	30_5028	OG2024
eukaryotic translation initiation factor 3 complex	Candida_tropicalis@Seq_5823	30_5822	OG2160
exocyst	Candida_tropicalis@Seq_1463	30_1462	OG3724
exocyst	Candida_tropicalis@Seq_3236	30_3235	OG3485
exocyst	Candida_tropicalis@Seq_5083	30_5082	OG2239
exocyst	Candida_tropicalis@Seq_52	30_51	OG2630
exocyst	Candida_tropicalis@Seq_5277	30_5276	OG3815
exosome (RNase complex)	Candida_tropicalis@Seq_1304	30_1303	OG2484
exosome (RNase complex)	Candida_tropicalis@Seq_4479	30_4478	OG2312
exosome (RNase complex)	Candida_tropicalis@Seq_5921	30_5920	OG3312
fatty acid synthase complex	Candida_tropicalis@Seq_2737	30_2736	OG1463
gamma DNA polymerase complex	Candida_tropicalis@Seq_2011	30_2010	OG1982
gamma-tubulin complex	Candida_tropicalis@Seq_3630	30_3629	OG3303
glycerol-3-phosphate dehydrogenase complex	Candida_tropicalis@Seq_1159	30_1158	OG1137
glycerol-3-phosphate dehydrogenase complex	Candida_tropicalis@Seq_2099	30_2098	OG1137
glycerol-3-phosphate dehydrogenase complex	Candida_tropicalis@Seq_5168	30_5167	OG3100
glycine cleavage complex	Candida_tropicalis@Seq_4438	30_4437	OG3429
heterotrimeric G-protein complex	Candida_tropicalis@Seq_3188	30_3187	OG4651
heterotrimeric G-protein complex	Candida_tropicalis@Seq_373	30_372	OG3408
heterotrimeric G-protein complex	Candida_tropicalis@Seq_4121	30_4120	OG2226
high-affinity iron permease complex	Candida_tropicalis@Seq_1008	30_1007	OG1176
high-affinity iron permease complex	Candida_tropicalis@Seq_3744	30_3743	OG1224
high-affinity iron permease complex	Candida_tropicalis@Seq_768	30_767	OG1176
histone acetyltransferase complex	Candida_tropicalis@Seq_3868	30_3867	OG4174
histone acetyltransferase complex	Candida_tropicalis@Seq_5445	30_5444	OG1168
hyphal tip polarisome	Candida_tropicalis@Seq_1720	30_1719	OG3622
hyphal tip polarisome	Candida_tropicalis@Seq_2439	30_2438	OG4313
hyphal tip polarisome	Candida_tropicalis@Seq_672	30_671	OG1409
kinesin complex	Candida_tropicalis@Seq_69	30_68	OG1583
large ribosomal subunit	Candida_tropicalis@Seq_1028	30_1027	OG2452
large ribosomal subunit	Candida_tropicalis@Seq_1466	30_1465	OG2606
large ribosomal subunit	Candida_tropicalis@Seq_2167	30_2166	OG3364
large ribosomal subunit	Candida_tropicalis@Seq_3017	30_3016	OG1728
large ribosomal subunit	Candida_tropicalis@Seq_3368	30_3367	OG3140
large ribosomal subunit	Candida_tropicalis@Seq_3437	30_3436	OG3222
large ribosomal subunit	Candida_tropicalis@Seq_3623	30_3622	OG1385
large ribosomal subunit	Candida_tropicalis@Seq_4820	30_4819	OG1895
large ribosomal subunit	Candida_tropicalis@Seq_5336	30_5335	OG4638
large ribosomal subunit	Candida_tropicalis@Seq_5479	30_5478	OG1692
large ribosomal subunit	Candida_tropicalis@Seq_677	30_676	OG3184
mRNA cap methyltransferase complex	Candida_tropicalis@Seq_31	30_30	OG3247
mRNA cleavage factor complex	Candida_tropicalis@Seq_1279	30_1278	OG2827
mediator complex	Candida_tropicalis@Seq_1285	30_1284	OG5896
mediator complex	Candida_tropicalis@Seq_1334	30_1333	OG27027
mediator complex	Candida_tropicalis@Seq_1605	30_1604	OG2663
mediator complex	Candida_tropicalis@Seq_1857	30_1856	OG5396
mediator complex	Candida_tropicalis@Seq_2435	30_2434	OG3163
mediator complex	Candida_tropicalis@Seq_3309	30_3308	OG4058
mediator complex	Candida_tropicalis@Seq_3777	30_3776	OG6117
mediator complex	Candida_tropicalis@Seq_3857	30_3856	OG3830
mediator complex	Candida_tropicalis@Seq_3964	30_3963	OG3755
mediator complex	Candida_tropicalis@Seq_4217	30_4216	OG4683
mediator complex	Candida_tropicalis@Seq_4255	30_4254	OG2898
mediator complex	Candida_tropicalis@Seq_427	30_426	OG5944
mediator complex	Candida_tropicalis@Seq_431	30_430	OG3199
mediator complex	Candida_tropicalis@Seq_4692	30_4691	OG3321
mediator complex	Candida_tropicalis@Seq_4811	30_4810	OG4190
mediator complex	Candida_tropicalis@Seq_4861	30_4860	OG4703
mediator complex	Candida_tropicalis@Seq_5097	30_5096	OG1202
mediator complex	Candida_tropicalis@Seq_5937	30_5936	OG3698
mediator complex	Candida_tropicalis@Seq_925	30_924	OG4280
membrane coat	Candida_tropicalis@Seq_1696	30_1695	OG2264
membrane coat	Candida_tropicalis@Seq_2810	30_2809	OG3409
membrane coat	Candida_tropicalis@Seq_2816	30_2815	OG1994
membrane coat	Candida_tropicalis@Seq_3	30_2	OG2702
membrane coat	Candida_tropicalis@Seq_3884	30_3883	OG1993
membrane coat	Candida_tropicalis@Seq_3991	30_3990	OG1766
membrane coat	Candida_tropicalis@Seq_49	30_48	OG1725
membrane coat	Candida_tropicalis@Seq_5148	30_5147	OG1861
membrane coat	Candida_tropicalis@Seq_5460	30_5459	OG2669
membrane coat	Candida_tropicalis@Seq_5566	30_5565	OG1846
membrane coat	Candida_tropicalis@Seq_5662	30_5661	OG3391
microtubule associated complex	Candida_tropicalis@Seq_136	30_135	OG4401
microtubule associated complex	Candida_tropicalis@Seq_3474	30_3473	OG2729
microtubule associated complex	Candida_tropicalis@Seq_3531	30_3530	OG7243
microtubule associated complex	Candida_tropicalis@Seq_3665	30_3664	OG3819
microtubule associated complex	Candida_tropicalis@Seq_4476	30_4475	OG4506
microtubule associated complex	Candida_tropicalis@Seq_5182	30_5181	OG1173
microtubule associated complex	Candida_tropicalis@Seq_69	30_68	OG1583
mitochondrial degradosome	Candida_tropicalis@Seq_706	30_705	OG3752
mitochondrial inner membrane peptidase complex	Candida_tropicalis@Seq_3537	30_3536	OG5536
mitochondrial intermembrane space protein transporter complex	Candida_tropicalis@Seq_1219	30_1218	OG4069
