complex type	sequence id	index	ortholog
mitochondrial intermembrane space protein transporter complex	Candida_tropicalis@Seq_1461	30_1460	OG1382
mitochondrial intermembrane space protein transporter complex	Candida_tropicalis@Seq_2537	30_2536	OG4297
mitochondrial intermembrane space protein transporter complex	Candida_tropicalis@Seq_3677	30_3676	OG4157
mitochondrial intermembrane space protein transporter complex	Candida_tropicalis@Seq_5555	30_5554	OG4142
mitochondrial outer membrane translocase complex	Candida_tropicalis@Seq_4875	30_4874	OG1972
mitochondrial outer membrane translocase complex	Candida_tropicalis@Seq_5583	30_5582	OG10446
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	Candida_tropicalis@Seq_1937	30_1936	OG2689
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	Candida_tropicalis@Seq_3597	30_3596	OG3923
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	Candida_tropicalis@Seq_4991	30_4990	OG2132
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	Candida_tropicalis@Seq_616	30_615	OG4243
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	Candida_tropicalis@Seq_641	30_640	OG3747
mitochondrial respiratory chain complex III	Candida_tropicalis@Seq_1746	30_1745	OG4744
mitochondrial respiratory chain complex III	Candida_tropicalis@Seq_4298	30_4297	OG3208
mitochondrial respiratory chain complex IV	Candida_tropicalis@Seq_946	30_945	OG4555
mitochondrial small ribosomal subunit	Candida_tropicalis@Seq_5194	30_5193	OG3282
mitochondrial small ribosomal subunit	Candida_tropicalis@Seq_948	30_947	OG2614
myosin complex	Candida_tropicalis@Seq_1015	30_1014	OG1747
myosin complex	Candida_tropicalis@Seq_2856	30_2855	OG1238
myosin complex	Candida_tropicalis@Seq_4793	30_4792	OG1202
nascent polypeptide-associated complex	Candida_tropicalis@Seq_3306	30_3305	OG2410
nuclear SCF ubiquitin ligase complex	Candida_tropicalis@Seq_1108	30_1107	OG1763
nuclear exosome (RNase complex)	Candida_tropicalis@Seq_5626	30_5625	OG1886
nuclear origin of replication recognition complex	Candida_tropicalis@Seq_1816	30_1815	OG4420
nuclear origin of replication recognition complex	Candida_tropicalis@Seq_4695	30_4694	OG4932
nuclear pore	Candida_tropicalis@Seq_1196	30_1195	OG2517
nuclear pore	Candida_tropicalis@Seq_156	30_155	OG1372
nuclear pore	Candida_tropicalis@Seq_1906	30_1905	OG2829
nuclear pore	Candida_tropicalis@Seq_1915	30_1914	OG2697
nuclear pore	Candida_tropicalis@Seq_1937	30_1936	OG2689
nuclear pore	Candida_tropicalis@Seq_2060	30_2059	OG2625
nuclear pore	Candida_tropicalis@Seq_2637	30_2636	OG1797
nuclear pore	Candida_tropicalis@Seq_266	30_265	OG1536
nuclear pore	Candida_tropicalis@Seq_3255	30_3254	OG4031
nuclear pore	Candida_tropicalis@Seq_3627	30_3626	OG2771
nuclear pore	Candida_tropicalis@Seq_3789	30_3788	OG3512
nuclear pore	Candida_tropicalis@Seq_3867	30_3866	OG1806
nuclear pore	Candida_tropicalis@Seq_3978	30_3977	OG1733
nuclear pore	Candida_tropicalis@Seq_4031	30_4030	OG2830
nuclear pore	Candida_tropicalis@Seq_4651	30_4650	OG2862
nuclear pore	Candida_tropicalis@Seq_4924	30_4923	OG1789
nuclear pore	Candida_tropicalis@Seq_505	30_504	OG1953
nuclear pore	Candida_tropicalis@Seq_5779	30_5778	OG2269
nuclear pore	Candida_tropicalis@Seq_5966	30_5965	OG2875
nuclear pore	Candida_tropicalis@Seq_689	30_688	OG4388
nuclear pore	Candida_tropicalis@Seq_71	30_70	OG3733
nuclear pore	Candida_tropicalis@Seq_908	30_907	OG2597
nuclear telomere cap complex	Candida_tropicalis@Seq_3124	30_3123	OG6244
nuclear telomere cap complex	Candida_tropicalis@Seq_3206	30_3205	OG5356
nucleolar ribonuclease P complex	Candida_tropicalis@Seq_1013	30_1012	OG6394
nucleolar ribonuclease P complex	Candida_tropicalis@Seq_2724	30_2723	OG2398
nucleosome	Candida_tropicalis@Seq_2961	30_2960	OG4208
nucleosome	Candida_tropicalis@Seq_3001	30_3000	OG1088
nucleosome	Candida_tropicalis@Seq_3580	30_3579	OG3375
nucleosome	Candida_tropicalis@Seq_3945	30_3944	OG1031
nucleosome	Candida_tropicalis@Seq_4375	30_4374	OG1093
nucleosome	Candida_tropicalis@Seq_4407	30_4406	OG1088
nucleosome	Candida_tropicalis@Seq_886	30_885	OG1027
oligosaccharyltransferase complex	Candida_tropicalis@Seq_1973	30_1972	OG4923
oligosaccharyltransferase complex	Candida_tropicalis@Seq_3685	30_3684	OG2541
oligosaccharyltransferase complex	Candida_tropicalis@Seq_3809	30_3808	OG3152
oligosaccharyltransferase complex	Candida_tropicalis@Seq_5360	30_5359	OG1082
origin recognition complex	Candida_tropicalis@Seq_3235	30_3234	OG4076
origin recognition complex	Candida_tropicalis@Seq_541	30_540	OG4384
origin recognition complex	Candida_tropicalis@Seq_5522	30_5521	OG3684
origin recognition complex	Candida_tropicalis@Seq_5802	30_5801	OG1973
oxoglutarate dehydrogenase complex	Candida_tropicalis@Seq_3193	30_3192	OG1924
phosphopyruvate hydratase complex	Candida_tropicalis@Seq_5042	30_5041	OG1193
phosphopyruvate hydratase complex	Candida_tropicalis@Seq_5110	30_5109	OG1193
prefoldin complex	Candida_tropicalis@Seq_1571	30_1570	OG3823
prefoldin complex	Candida_tropicalis@Seq_2467	30_2466	OG2712
prefoldin complex	Candida_tropicalis@Seq_2657	30_2656	OG3340
prefoldin complex	Candida_tropicalis@Seq_3641	30_3640	OG4343
prefoldin complex	Candida_tropicalis@Seq_4128	30_4127	OG3667
prefoldin complex	Candida_tropicalis@Seq_964	30_963	OG3224
preribosome, small subunit precursor	Candida_tropicalis@Seq_1472	30_1471	OG2548
proteasome complex	Candida_tropicalis@Seq_2612	30_2611	OG2706
proteasome complex	Candida_tropicalis@Seq_4213	30_4212	OG2079
proteasome complex	Candida_tropicalis@Seq_4632	30_4631	OG2948
proteasome core complex	Candida_tropicalis@Seq_107	30_106	OG2459
proteasome core complex	Candida_tropicalis@Seq_1166	30_1165	OG2953
proteasome core complex	Candida_tropicalis@Seq_1359	30_1358	OG2223
proteasome core complex	Candida_tropicalis@Seq_2009	30_2008	OG3947
proteasome core complex	Candida_tropicalis@Seq_2926	30_2925	OG3655
proteasome core complex	Candida_tropicalis@Seq_2987	30_2986	OG1198
proteasome core complex	Candida_tropicalis@Seq_3027	30_3026	OG2696
proteasome core complex	Candida_tropicalis@Seq_3101	30_3100	OG2355
proteasome core complex	Candida_tropicalis@Seq_3423	30_3422	OG2236
proteasome core complex	Candida_tropicalis@Seq_3853	30_3852	OG2390
proteasome core complex	Candida_tropicalis@Seq_413	30_412	OG2558
proteasome core complex	Candida_tropicalis@Seq_4736	30_4735	OG2825
proteasome core complex	Candida_tropicalis@Seq_521	30_520	OG2485
proteasome core complex, alpha-subunit complex	Candida_tropicalis@Seq_107	30_106	OG2459
proteasome core complex, alpha-subunit complex	Candida_tropicalis@Seq_1359	30_1358	OG2223
proteasome core complex, alpha-subunit complex	Candida_tropicalis@Seq_3101	30_3100	OG2355
proteasome core complex, alpha-subunit complex	Candida_tropicalis@Seq_413	30_412	OG2558
proteasome core complex, alpha-subunit complex	Candida_tropicalis@Seq_4736	30_4735	OG2825
proteasome regulatory particle	Candida_tropicalis@Seq_1555	30_1554	OG3155
proteasome regulatory particle, lid subcomplex	Candida_tropicalis@Seq_1393	30_1392	OG6108
protein farnesyltransferase complex	Candida_tropicalis@Seq_5219	30_5218	OG2682
protein kinase CK2 complex	Candida_tropicalis@Seq_2763	30_2762	OG3615
protein kinase CK2 complex	Candida_tropicalis@Seq_782	30_781	OG1845
protein phosphatase 4 complex	Candida_tropicalis@Seq_3533	30_3532	OG7460
protein phosphatase type 2A complex	Candida_tropicalis@Seq_246	30_245	OG1992
protein phosphatase type 2A complex	Candida_tropicalis@Seq_3399	30_3398	OG1711
protein phosphatase type 2A complex	Candida_tropicalis@Seq_3896	30_3895	OG1267
protein phosphatase type 2A complex	Candida_tropicalis@Seq_720	30_719	OG1535
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_tropicalis@Seq_1903	30_1902	OG2402
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_tropicalis@Seq_4001	30_4000	OG1533
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_tropicalis@Seq_4578	30_4577	OG1802
proton-transporting ATP synthase complex, catalytic core F(1)	Candida_tropicalis@Seq_5842	30_5841	OG2644
proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_2629	30_2628	OG2004
proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_2638	30_2637	OG3546
proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_3720	30_3719	OG1046
proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_4720	30_4719	OG2367
proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_5353	30_5352	OG1046
proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_5840	30_5839	OG1449
proton-transporting V-type ATPase, V1 domain	Candida_tropicalis@Seq_1683	30_1682	OG2469
proton-transporting V-type ATPase, V1 domain	Candida_tropicalis@Seq_3800	30_3799	OG2332
proton-transporting V-type ATPase, V1 domain	Candida_tropicalis@Seq_750	30_749	OG1842
proton-transporting two-sector ATPase complex, catalytic domain	Candida_tropicalis@Seq_2705	30_2704	OG1656
proton-transporting two-sector ATPase complex, catalytic domain	Candida_tropicalis@Seq_3800	30_3799	OG2332
proton-transporting two-sector ATPase complex, catalytic domain	Candida_tropicalis@Seq_4001	30_4000	OG1533
proton-transporting two-sector ATPase complex, catalytic domain	Candida_tropicalis@Seq_4578	30_4577	OG1802
proton-transporting two-sector ATPase complex, catalytic domain	Candida_tropicalis@Seq_4790	30_4789	OG4357
proton-transporting two-sector ATPase complex, catalytic domain	Candida_tropicalis@Seq_750	30_749	OG1842
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_tropicalis@Seq_2629	30_2628	OG2004
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_tropicalis@Seq_2638	30_2637	OG3546
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_tropicalis@Seq_3720	30_3719	OG1046
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_tropicalis@Seq_4720	30_4719	OG2367
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_tropicalis@Seq_5353	30_5352	OG1046
proton-transporting two-sector ATPase complex, proton-transporting domain	Candida_tropicalis@Seq_5840	30_5839	OG1449
pyruvate dehydrogenase complex	Candida_tropicalis@Seq_4451	30_4450	OG2071
retromer complex	Candida_tropicalis@Seq_1710	30_1709	OG2723
retromer complex	Candida_tropicalis@Seq_4443	30_4442	OG1939
retromer, cargo-selective complex	Candida_tropicalis@Seq_5085	30_5084	OG3175
retromer, tubulation complex	Candida_tropicalis@Seq_1710	30_1709	OG2723
riboflavin synthase complex	Candida_tropicalis@Seq_2173	30_2172	OG4010
ribonuclease H2 complex	Candida_tropicalis@Seq_4161	30_4160	OG5545
ribonuclease MRP complex	Candida_tropicalis@Seq_1013	30_1012	OG6394
ribonuclease MRP complex	Candida_tropicalis@Seq_2724	30_2723	OG2398
ribonuclease P complex	Candida_tropicalis@Seq_2724	30_2723	OG2398
ribonucleoprotein complex	Candida_tropicalis@Seq_1852	30_1851	OG1120
ribonucleoprotein complex	Candida_tropicalis@Seq_1985	30_1984	OG1882
ribonucleoprotein complex	Candida_tropicalis@Seq_2054	30_2053	OG1120
ribonucleoprotein complex	Candida_tropicalis@Seq_2101	30_2100	OG3010
ribonucleoprotein complex	Candida_tropicalis@Seq_3810	30_3809	OG5850
ribonucleoside-diphosphate reductase complex	Candida_tropicalis@Seq_4968	30_4967	OG1487
ribonucleoside-diphosphate reductase complex	Candida_tropicalis@Seq_5007	30_5006	OG1070
ribonucleoside-diphosphate reductase complex	Candida_tropicalis@Seq_5706	30_5705	OG193309
ribonucleoside-diphosphate reductase complex	Candida_tropicalis@Seq_773	30_772	OG1070
septin complex	Candida_tropicalis@Seq_1941	30_1940	OG1923
septin complex	Candida_tropicalis@Seq_2282	30_2281	OG4272
septin complex	Candida_tropicalis@Seq_3479	30_3478	OG3974
septin complex	Candida_tropicalis@Seq_3544	30_3543	OG2015
septin complex	Candida_tropicalis@Seq_751	30_750	OG1474
septin complex	Candida_tropicalis@Seq_92	30_91	OG2370
signal peptidase complex	Candida_tropicalis@Seq_2386	30_2385	OG2743
signal peptidase complex	Candida_tropicalis@Seq_3409	30_3408	OG4036
signal recognition particle	Candida_tropicalis@Seq_1099	30_1098	OG2686
signal recognition particle	Candida_tropicalis@Seq_2514	30_2513	OG2289
signal recognition particle	Candida_tropicalis@Seq_826	30_825	OG3315
signal recognition particle	Candida_tropicalis@Seq_921	30_920	OG4808
signal recognition particle receptor complex	Candida_tropicalis@Seq_4952	30_4951	OG3743
signal recognition particle, endoplasmic reticulum targeting	Candida_tropicalis@Seq_1099	30_1098	OG2686
signal recognition particle, endoplasmic reticulum targeting	Candida_tropicalis@Seq_1552	30_1551	OG4169
signal recognition particle, endoplasmic reticulum targeting	Candida_tropicalis@Seq_921	30_920	OG4808
small nucleolar ribonucleoprotein complex	Candida_tropicalis@Seq_2668	30_2667	OG3824
small nucleolar ribonucleoprotein complex	Candida_tropicalis@Seq_4055	30_4054	OG2153
small ribosomal subunit	Candida_tropicalis@Seq_1447	30_1446	OG1514
small ribosomal subunit	Candida_tropicalis@Seq_183	30_182	OG2580
small ribosomal subunit	Candida_tropicalis@Seq_1934	30_1933	OG3210
small ribosomal subunit	Candida_tropicalis@Seq_372	30_371	OG1981
small ribosomal subunit	Candida_tropicalis@Seq_4021	30_4020	OG2393
small ribosomal subunit	Candida_tropicalis@Seq_5320	30_5319	OG1284
small ribosomal subunit	Candida_tropicalis@Seq_5589	30_5588	OG2434
small-subunit processome	Candida_tropicalis@Seq_1110	30_1109	OG1868
small-subunit processome	Candida_tropicalis@Seq_1308	30_1307	OG2923
small-subunit processome	Candida_tropicalis@Seq_1645	30_1644	OG2978
small-subunit processome	Candida_tropicalis@Seq_2068	30_2067	OG3358
small-subunit processome	Candida_tropicalis@Seq_2180	30_2179	OG1661
small-subunit processome	Candida_tropicalis@Seq_2318	30_2317	OG2036
small-subunit processome	Candida_tropicalis@Seq_2407	30_2406	OG3517
small-subunit processome	Candida_tropicalis@Seq_2972	30_2971	OG4464
small-subunit processome	Candida_tropicalis@Seq_3039	30_3038	OG1978
small-subunit processome	Candida_tropicalis@Seq_3176	30_3175	OG2401
small-subunit processome	Candida_tropicalis@Seq_3184	30_3183	OG2325
small-subunit processome	Candida_tropicalis@Seq_3551	30_3550	OG1626
small-subunit processome	Candida_tropicalis@Seq_3763	30_3762	OG1829
small-subunit processome	Candida_tropicalis@Seq_3851	30_3850	OG1942
small-subunit processome	Candida_tropicalis@Seq_4430	30_4429	OG17849
small-subunit processome	Candida_tropicalis@Seq_5344	30_5343	OG2750
small-subunit processome	Candida_tropicalis@Seq_5364	30_5363	OG1961
small-subunit processome	Candida_tropicalis@Seq_5479	30_5478	OG1692
small-subunit processome	Candida_tropicalis@Seq_551	30_550	OG1459
small-subunit processome	Candida_tropicalis@Seq_5832	30_5831	OG2201
small-subunit processome	Candida_tropicalis@Seq_617	30_616	OG2027
small-subunit processome	Candida_tropicalis@Seq_898	30_897	OG1946
spitzenkorper	Candida_tropicalis@Seq_1167	30_1166	OG1431
spitzenkorper	Candida_tropicalis@Seq_2126	30_2125	OG2797
spitzenkorper	Candida_tropicalis@Seq_5428	30_5427	OG2582
spitzenkorper	Candida_tropicalis@Seq_672	30_671	OG1409
spliceosomal complex	Candida_tropicalis@Seq_1164	30_1163	OG4071
spliceosomal complex	Candida_tropicalis@Seq_1831	30_1830	OG4600
spliceosomal complex	Candida_tropicalis@Seq_40	30_39	OG1538
spliceosomal complex	Candida_tropicalis@Seq_4704	30_4703	OG4013
spliceosomal complex	Candida_tropicalis@Seq_5444	30_5443	OG4256
structural constituent of nuclear pore	Candida_tropicalis@Seq_2489	30_2488	OG2595
structural constituent of nuclear pore	Candida_tropicalis@Seq_266	30_265	OG1536
structural constituent of nuclear pore	Candida_tropicalis@Seq_3627	30_3626	OG2771
structural constituent of nuclear pore	Candida_tropicalis@Seq_3789	30_3788	OG3512
structural constituent of nuclear pore	Candida_tropicalis@Seq_5966	30_5965	OG2875
structural constituent of nuclear pore	Candida_tropicalis@Seq_71	30_70	OG3733
structural constituent of nuclear pore	Candida_tropicalis@Seq_908	30_907	OG2597
succinate dehydrogenase complex	Candida_tropicalis@Seq_949	30_948	OG2112
tRNA (m1A) methyltransferase complex	Candida_tropicalis@Seq_2999	30_2998	OG3431
tRNA (m1A) methyltransferase complex	Candida_tropicalis@Seq_3432	30_3431	OG1849
telomerase catalytic core complex	Candida_tropicalis@Seq_2527	30_2526	OG3388
telomerase holoenzyme complex	Candida_tropicalis@Seq_2527	30_2526	OG3388
telomerase holoenzyme complex	Candida_tropicalis@Seq_310	30_309	OG4020
telomerase holoenzyme complex	Candida_tropicalis@Seq_5150	30_5149	OG1547
transcription elongation factor complex	Candida_tropicalis@Seq_2151	30_2150	OG2063
transcription export complex 2	Candida_tropicalis@Seq_1203	30_1202	OG3968
transcription factor TFIIA complex	Candida_tropicalis@Seq_1052	30_1051	OG3215
transcription factor TFIIA complex	Candida_tropicalis@Seq_1611	30_1610	OG2556
transcription factor TFIID complex	Candida_tropicalis@Seq_1241	30_1240	OG3289
transcription factor TFIID complex	Candida_tropicalis@Seq_4887	30_4886	OG3435
transcription factor TFIID complex	Candida_tropicalis@Seq_5535	30_5534	OG27048
transcription factor TFIID complex	Candida_tropicalis@Seq_884	30_883	OG3011
transcription factor TFIIE complex	Candida_tropicalis@Seq_1253	30_1252	OG2591
transcription factor TFIIF complex	Candida_tropicalis@Seq_3850	30_3849	OG2195
transcription factor TFIIH core complex	Candida_tropicalis@Seq_3846	30_3845	OG3946
transcription factor TFIIH core complex	Candida_tropicalis@Seq_5208	30_5207	OG3231
transcription factor TFIIH core complex	Candida_tropicalis@Seq_5770	30_5769	OG2768
transcription factor TFIIH core complex	Candida_tropicalis@Seq_877	30_876	OG2328
transcription factor TFIIH holo complex	Candida_tropicalis@Seq_1354	30_1353	OG2500
transcription factor TFIIH holo complex	Candida_tropicalis@Seq_311	30_310	OG3341
transcription factor TFIIIB complex	Candida_tropicalis@Seq_5476	30_5475	OG3686
transcription factor complex	Candida_tropicalis@Seq_2919	30_2918	OG3369
transcription factor complex	Candida_tropicalis@Seq_3715	30_3714	OG1941
tricarboxylic acid cycle enzyme complex	Candida_tropicalis@Seq_1403	30_1402	OG1218
tubulin complex	Candida_tropicalis@Seq_5512	30_5511	OG1229
ubiquitin ligase complex	Candida_tropicalis@Seq_3557	30_3556	OG8378
ubiquitin ligase complex	Candida_tropicalis@Seq_5484	30_5483	OG1986
ubiquitin ligase complex	Candida_tropicalis@Seq_5596	30_5595	OG3223
vacuolar proton-transporting V-type ATPase complex	Candida_tropicalis@Seq_685	30_684	OG4068
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_3720	30_3719	OG1046
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_tropicalis@Seq_5353	30_5352	OG1046
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_tropicalis@Seq_3697	30_3696	OG2820
