ortholog	gene id	sequence id of outgroup best hit
OG1022	Candida_versatilis@Seq_1988	Proteobact
OG1016	Starmerella_bombicola_JCM9596@Seq_755	Proteobact
OG1016	Wickerhamiella_domercqiae@Seq_3942	Proteobact
OG1016	Candida_apicola@Seq_4299	Proteobact
OG1016	Candida_infanticola@Seq_3032	Firmicutes
OG1016	Candida_infanticola@Seq_3267	Firmicutes
OG1016	Candida_versatilis@Seq_1672	Proteobact
OG1016	Candida_versatilis@Seq_2181	Proteobact
OG1016	Candida_versatilis@Seq_5318	Proteobact
OG1458	Candida_infanticola@Seq_766	Actinobact
OG8291	Candida_versatilis@Seq_1404	Proteobact
OG54011	yHMPu5000034757_Lipomyces_doorenjongii@Seq_4851	Firmicutes
OG11021	Candida_versatilis@Seq_3908	Proteobact
OG32200	Candida_versatilis@Seq_3292	Proteobact
OG32200	Candida_versatilis@Seq_3980	Proteobact
OG8167	yHMPu5000035032_Candida_gatunensis@Seq_3457	Actinobact
OG8167	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1202	Proteobact
OG8167	yHMPu5000035031_Candida_kruisii@Seq_5511	Actinobact
OG8167	yHMPu5000035031_Candida_kruisii@Seq_744	Actinobact
OG8167	yHMPu5000035033_Candida_cretensis@Seq_2369	Actinobact
OG8167	Candida_versatilis@Seq_3595	Proteobact
OG8167	Kluyveromyces_lactis@Seq_3204	Proteobact
OG8167	yHMPu5000035031_Candida_kruisii@Seq_2980	Actinobact
OG8167	yHMPu5000041855_Candida_ascalaphidarum@Seq_2625	Proteobact
OG5620	Candida_versatilis@Seq_696	Proteobact
OG5620	Wickerhamiella_domercqiae@Seq_850	Proteobact
OG5620	Wickerhamiella_domercqiae@Seq_2732	Proteobact
OG1105	Candida_versatilis@Seq_3164	Proteobact
OG6088	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2125	BacteroChl
OG6088	yHMPu5000034646_Wickerhamiella_cacticola@Seq_3123	BacteroChl
OG59665	Candida_versatilis@Seq_128	Proteobact
OG59665	Candida_versatilis@Seq_2648	Proteobact
